anchor_type,d_src,d_dst,d_aligned,residual_m,a,b
weld,94.180152,81.9912,108.73009596788489,-14.549943967884886,1.0004704050591884,26.700326892595946
weld,106.381296,94.332552,121.07725340230292,-14.69595740230291,1.0004704050591884,26.700326892595946
weld,109.46892,106.57332,133.32377952149844,-23.85485952149844,1.0004704050591884,26.700326892595946
weld,114.64747200000001,109.523784,136.275631434691,-21.628159434691,1.0004704050591884,26.700326892595946
weld,117.125496,114.88216800000001,141.63653604563368,-24.511040045633678,1.0004704050591884,26.700326892595946
weld,124.157232,117.201696,143.9571551633398,-19.7999231633398,1.0004704050591884,26.700326892595946
weld,127.23266400000001,124.31572800000001,151.07453363998383,-23.841869639983813,1.0004704050591884,26.700326892595946
weld,130.939032,127.205232,153.96539687728398,-23.02636487728398,1.0004704050591884,26.700326892595946
weld,135.943848,131.04876000000002,157.8107328923003,-21.866884892300305,1.0004704050591884,26.700326892595946
weld,148.135848,133.731,160.49423463156626,-12.358386631566248,1.0004704050591884,26.700326892595946
weld,160.37052,136.020048,162.7843594113262,-2.413839411326194,1.0004704050591884,26.700326892595946
weld,172.64176799999998,148.22424,174.9942923249863,-2.3525243249863195,1.0004704050591884,26.700326892595946
weld,184.84596000000002,160.37052,187.1462859965486,-2.300325996548594,1.0004704050591884,26.700326892595946
weld,194.39229600000002,172.55337600000001,199.3348728736464,-4.942576873646374,1.0004704050591884,26.700326892595946
weld,197.32752,184.74232800000001,211.5295586183334,-14.202038618333404,1.0004704050591884,26.700326892595946
weld,199.768968,194.313048,221.10478073344146,-21.335812733441458,1.0004704050591884,26.700326892595946
weld,204.365352,197.138544,223.93160586105458,-19.566253861054577,1.0004704050591884,26.700326892595946
weld,206.76412800000003,199.607424,226.40164723469712,-19.637519234697095,1.0004704050591884,26.700326892595946
weld,209.431128,204.31658400000003,231.11302244738567,-21.681894447385673,1.0004704050591884,26.700326892595946
weld,212.594952,206.651352,233.44888873406487,-20.85393673406486,1.0004704050591884,26.700326892595946
weld,224.77780800000002,209.37321599999999,236.17203311266087,-11.394225112660848,1.0004704050591884,26.700326892595946
weld,228.21900000000002,212.533992,239.33429595768226,-11.115295957682235,1.0004704050591884,26.700326892595946
weld,230.04780000000002,224.719896,251.52593226857462,-21.478132268574598,1.0004704050591884,26.700326892595946
weld,239.36553600000002,227.97516000000002,254.78272756122925,-15.417191561229231,1.0004704050591884,26.700326892595946
weld,250.902216,229.889304,256.69777198425083,-5.795555984250825,1.0004704050591884,26.700326892595946
weld,263.10031200000003,239.203992,266.0168416606108,-2.916529660610763,1.0004704050591884,26.700326892595946
weld,275.304504,250.74372,277.56199800704366,-2.257494007043647,1.0004704050591884,26.700326892595946
weld,287.520888,262.95400800000004,289.77802978829305,-2.2571417882930405,1.0004704050591884,26.700326892595946
weld,291.321744,275.1582,301.98796270195317,-10.666218701953142,1.0004704050591884,26.700326892595946
weld,300.34382400000004,287.39592,314.23143938735404,-13.887615387354003,1.0004704050591884,26.700326892595946
weld,304.574448,291.010848,317.84806786777386,-13.273619867773846,1.0004704050591884,26.700326892595946
weld,316.77864,300.17618400000003,327.01771528819745,-10.239075288197455,1.0004704050591884,26.700326892595946
weld,328.95844800000003,304.202592,331.04601733089095,-2.087569330890915,1.0004704050591884,26.700326892595946
weld,341.144352,316.492128,343.34133439080045,-2.1969823908004287,1.0004704050591884,26.700326892595946
weld,353.333304,328.69936800000005,355.55431673825524,-2.22101273825524,1.0004704050591884,26.700326892595946
weld,365.540544,340.91880000000003,367.7794968208884,-2.2389528208884144,1.0004704050591884,26.700326892595946
weld,377.7234,353.138232,380.0046769035216,-2.2812769035215865,1.0004704050591884,26.700326892595946
weld,389.909304,365.37595200000004,392.2481535889226,-2.338849588922585,1.0004704050591884,26.700326892595946
weld,402.110448,377.607576,404.4855314067342,-2.375083406734177,1.0004704050591884,26.700326892595946
weld,414.311592,389.8392,416.7229092245459,-2.4113172245458827,1.0004704050591884,26.700326892595946
weld,426.503592,402.0708240000001,428.96028704235766,-2.4566950423576372,1.0004704050591884,26.700326892595946
weld,438.67730400000005,414.302448,441.1976648601693,-2.520360860169262,1.0004704050591884,26.700326892595946
weld,449.360544,426.515784,453.41674607521327,-4.056202075213264,1.0004704050591884,26.700326892595946
weld,461.54949600000003,438.73216800000006,465.6388767240519,-4.089380724051864,1.0004704050591884,26.700326892595946
weld,473.75064000000003,449.433696,476.3454387769641,-2.594798776964069,1.0004704050591884,26.700326892595946
weld,485.94264,461.65008,488.5675694258027,-2.6249294258026907,1.0004704050591884,26.700326892595946
weld,498.16512000000006,473.86341600000003,500.7866506408467,-2.621530640846629,1.0004704050591884,26.700326892595946
weld,510.390648,486.06151200000005,512.9904846869175,-2.599836686917513,1.0004704050591884,26.700326892595946
weld,522.5826480000001,498.24132000000003,525.1760221302206,-2.5933741302205817,1.0004704050591884,26.700326892595946
weld,534.7563600000001,510.44246400000003,537.3829056100861,-2.6265456100860547,1.0004704050591884,26.700326892595946
weld,546.942264,522.628368,549.5745419209785,-2.6322779209784812,1.0004704050591884,26.700326892595946
weld,555.181008,534.805128,561.7570299304871,-6.576021930487059,1.0004704050591884,26.700326892595946
weld,567.3760560000001,547.018464,573.976111145531,-6.600055145530973,1.0004704050591884,26.700326892595946
weld,579.534528,555.257208,582.21873069239,-2.684202692389931,1.0004704050591884,26.700326892595946
weld,591.369912,567.4614,594.4286636060501,-3.058751606050123,1.0004704050591884,26.700326892595946
weld,603.552768,579.6381600000001,606.6111516155587,-3.0583836155586823,1.0004704050591884,26.700326892595946
weld,615.763056,591.482688,618.4612513414536,-2.6981953414535838,1.0004704050591884,26.700326892595946
weld,627.9855360000001,603.692976,630.6772831227029,-2.6917471227027363,1.0004704050591884,26.700326892595946
weld,640.211064,615.9154560000001,642.9055126391307,-2.694448639130769,1.0004704050591884,26.700326892595946
weld,652.4122080000001,628.134888,655.1306927217639,-2.7184847217638435,1.0004704050591884,26.700326892595946
weld,664.6164,640.357368,667.3589222381917,-2.7425222381916683,1.0004704050591884,26.700326892595946
weld,676.8297360000001,652.54632,679.5536079828788,-2.723871982878677,1.0004704050591884,26.700326892595946
weld,688.963824,664.747464,691.7604914627442,-2.7966674627441535,1.0004704050591884,26.700326892595946
weld,701.17716,676.9577519999999,703.9765232439935,-2.7993632439935254,1.0004704050591884,26.700326892595946
weld,704.3440320000001,689.100984,716.1254674817613,-11.781435481761264,1.0004704050591884,26.700326892595946
weld,716.542128,701.305176,728.3354003954213,-11.79327239542124,1.0004704050591884,26.700326892595946
weld,721.132416,704.475096,731.5068115418266,-10.374395541826516,1.0004704050591884,26.700326892595946
weld,728.386656,716.69148,743.7289421906652,-15.342286190665163,1.0004704050591884,26.700326892595946
weld,740.6213280000001,721.1202240000001,748.1597694942487,-7.538441494248673,1.0004704050591884,26.700326892595946
weld,752.8438080000001,728.4171360000001,755.46011399857,-2.616305998569942,1.0004704050591884,26.700326892595946
weld,765.0632400000001,740.6213280000001,767.6700469122301,-2.606806912230013,1.0004704050591884,26.700326892595946
weld,777.2796240000001,752.8133280000001,779.8677820907117,-2.588158090711545,1.0004704050591884,26.700326892595946
weld,789.502104,765.0236160000001,792.0838138719611,-2.5817098719610385,1.0004704050591884,26.700326892595946
weld,801.7215360000001,777.2278080000001,804.2937467856211,-2.572210785620996,1.0004704050591884,26.700326892595946
weld,813.934872,789.4380960000001,816.5097785668705,-2.5749065668704816,1.0004704050591884,26.700326892595946
weld,826.14516,801.648384,828.7258103481197,-2.5806503481196614,1.0004704050591884,26.700326892595946
weld,838.3615440000001,813.8495280000001,840.9326938279853,-2.5711498279852094,1.0004704050591884,26.700326892595946
weld,850.57488,826.056768,853.14567617544,-2.570796175440023,1.0004704050591884,26.700326892595946
weld,862.779072,838.279248,865.3739056918679,-2.594833691867848,1.0004704050591884,26.700326892595946
weld,874.971072,850.4956320000001,877.5960363407065,-2.6249643407064696,1.0004704050591884,26.700326892595946
weld,877.494816,862.7120160000001,889.818166989545,-12.32335098954502,1.0004704050591884,26.700326892595946
weld,886.87656,874.9375440000001,902.0494459397676,-15.172885939767525,1.0004704050591884,26.700326892595946
weld,899.077704,877.3942320000001,904.5072895782316,-5.429585578231581,1.0004704050591884,26.700326892595946
weld,911.2514160000001,886.903992,914.0215230174472,-2.770107017447117,1.0004704050591884,26.700326892595946
weld,923.379408,899.0929440000001,926.2162087621342,-2.836800762134203,1.0004704050591884,26.700326892595946
weld,935.56836,911.294088,938.4230922419996,-2.8547322419996135,1.0004704050591884,26.700326892595946
weld,947.74512,923.415984,950.550690443205,-2.8055704432049424,1.0004704050591884,26.700326892595946
weld,959.458584,935.620176,962.7606233568652,-3.30203935686518,1.0004704050591884,26.700326892595946
weld,971.6597280000001,947.812176,974.9583585353467,-3.2986305353466605,1.0004704050591884,26.700326892595946
weld,983.8639200000001,959.5347840000001,986.6864809094568,-2.8225609094566835,1.0004704050591884,26.700326892595946
weld,996.065064,971.7481200000001,998.9055621245009,-2.8404981245008685,1.0004704050591884,26.700326892595946
weld,1008.2723040000001,983.9766960000001,1011.1398905085179,-2.8675865085177747,1.0004704050591884,26.700326892595946
weld,1020.50088,996.180888,1023.3498234221779,-2.848943422177854,1.0004704050591884,26.700326892595946
weld,1032.70812,1008.397272,1035.5719540710165,-2.8638340710165267,1.0004704050591884,26.700326892595946
weld,1044.903168,1020.6106080000001,1047.7910352860606,-2.8878672860605548,1.0004704050591884,26.700326892595946
weld,1057.082976,1032.8239440000002,1060.0101165011047,-2.927140501104759,1.0004704050591884,26.700326892595946
weld,1069.2719280000001,1045.0464240000001,1072.2383460175324,-2.9664180175323054,1.0004704050591884,26.700326892595946
weld,1081.4456400000001,1057.250616,1084.4482789311924,-3.002638931192223,1.0004704050591884,26.700326892595946
weld,1093.649832,1069.4700480000001,1096.6734590138258,-3.023627013825717,1.0004704050591884,26.700326892595946
weld,1105.841832,1081.695576,1108.904737964048,-3.0629059640480136,1.0004704050591884,26.700326892595946
weld,1118.033832,1093.884528,1121.099423708735,-3.065591708734928,1.0004704050591884,26.700326892595946
weld,1130.207544,1106.0826240000001,1133.303257754806,-3.0957137548059563,1.0004704050591884,26.700326892595946
weld,1140.74448,1118.289864,1145.5162401022608,-4.771760102260714,1.0004704050591884,26.700326892595946
weld,1152.7871280000002,1130.481864,1157.7139752807423,-4.926847280742095,1.0004704050591884,26.700326892595946
weld,1164.9608400000002,1141.04928,1168.2863622466912,-3.32552224669098,1.0004704050591884,26.700326892595946
weld,1177.143696,1153.1224080000002,1180.3651695071828,-3.2214735071827363,1.0004704050591884,26.700326892595946
weld,1189.323504,1165.323552,1192.5720529870482,-3.2485489870482525,1.0004704050591884,26.700326892595946
weld,1201.50636,1177.530792,1204.785035334503,-3.27867533450285,1.0004704050591884,26.700326892595946
weld,1213.689216,1189.728888,1216.9888693805738,-3.2996533805737727,1.0004704050591884,26.700326892595946
weld,1225.85988,1201.926984,1229.1927034266446,-3.332823426644609,1.0004704050591884,26.700326892595946
weld,1238.0274960000002,1214.137272,1241.4087352078939,-3.3812392078937137,1.0004704050591884,26.700326892595946
weld,1246.592376,1226.350608,1253.627816422938,-7.0354404229378815,1.0004704050591884,26.700326892595946
weld,1258.766088,1238.58528,1265.8682436745441,-7.102155674544065,1.0004704050591884,26.700326892595946
weld,1270.9306560000002,1247.1349200000002,1274.4219054684547,-3.491249468454498,1.0004704050591884,26.700326892595946
weld,1283.089128,1259.37264,1286.6653821538555,-3.576254153855416,1.0004704050591884,26.700326892595946
weld,1295.268936,1271.582928,1298.8814139351048,-3.6124779351048346,1.0004704050591884,26.700326892595946
weld,1307.4578880000001,1283.7688320000002,1311.0730502459974,-3.615162245997226,1.0004704050591884,26.700326892595946
weld,1319.695608,1295.951688,1323.261637123095,-3.5660291230949497,1.0004704050591884,26.700326892595946
weld,1331.9394240000001,1308.14064,1335.4563228677819,-3.5168988677817197,1.0004704050591884,26.700326892595946
weld,1344.149712,1320.33264,1347.6540580462636,-3.504346046263663,1.0004704050591884,26.700326892595946
weld,1356.3630480000002,1332.530736,1359.8578920923344,-3.494844092334233,1.0004704050591884,26.700326892595946
weld,1368.56724,1344.71664,1372.0495284032268,-3.4822884032266757,1.0004704050591884,26.700326892595946
weld,1380.771432,1356.920832,1384.259461316887,-3.488029316886923,1.0004704050591884,26.700326892595946
weld,1392.98172,1369.112832,1396.4571964953686,-3.475476495368639,1.0004704050591884,26.700326892595946
weld,1405.182864,1381.3109279999999,1408.6610305414392,-3.4781665414391227,1.0004704050591884,26.700326892595946
weld,1417.384008,1393.51512,1420.8709634550994,-3.4869554550994053,1.0004704050591884,26.700326892595946
weld,1429.55772,1405.70712,1433.068698633581,-3.5109786335810895,1.0004704050591884,26.700326892595946
weld,1441.7405760000001,1417.902168,1445.2694832458574,-3.5289072458572264,1.0004704050591884,26.700326892595946
weld,1453.923432,1430.0484480000002,1457.4214769174198,-3.4980449174197474,1.0004704050591884,26.700326892595946
weld,1466.112384,1442.26788,1469.646657000053,-3.5342730000529627,1.0004704050591884,26.700326892595946
weld,1478.2830480000002,1454.487312,1481.871837082686,-3.5887890826857074,1.0004704050591884,26.700326892595946
weld,1490.4872400000002,1466.679312,1494.0695722611677,-3.582332261167494,1.0004704050591884,26.700326892595946
weld,1499.0185920000001,1478.8682640000002,1506.2642580058548,-7.245666005854673,1.0004704050591884,26.700326892595946
weld,1511.1709680000001,1491.072456,1518.474190919515,-7.3032229195148375,1.0004704050591884,26.700326892595946
weld,1523.3020080000001,1499.60076,1527.0065066768627,-3.704498676862613,1.0004704050591884,26.700326892595946
weld,1534.430256,1511.756184,1539.167648649809,-4.737392649808953,1.0004704050591884,26.700326892595946
weld,1546.6314,1523.905512,1551.3226917551658,-4.691291755165821,1.0004704050591884,26.700326892595946
weld,1555.9217039999999,1535.036808,1562.4592239731196,-6.537519973119743,1.0004704050591884,26.700326892595946
weld,1568.1198000000002,1547.250144,1574.6783051881637,-6.558505188163508,1.0004704050591884,26.700326892595946
weld,1580.3453279999999,1556.549592,1583.9821276955504,-3.6367996955505077,1.0004704050591884,26.700326892595946
weld,1592.1502320000002,1568.7598800000003,1596.1981594768001,-4.047927476799941,1.0004704050591884,26.700326892595946
weld,1604.36052,1580.994552,1608.438586728406,-4.0780667284061565,1.0004704050591884,26.700326892595946
weld,1616.515944,1592.817744,1620.2673404177385,-3.7513964177385333,1.0004704050591884,26.700326892595946
weld,1628.717088,1605.040224,1632.4955699341665,-3.7784819341663933,1.0004704050591884,26.700326892595946
weld,1640.942616,1617.2474640000003,1644.7085522816215,-3.765936281621407,1.0004704050591884,26.700326892595946
weld,1653.14376,1629.472992,1656.9398312318435,-3.796071231843598,1.0004704050591884,26.700326892595946
weld,1660.1206320000001,1641.71376,1669.1863573510393,-9.065725351039191,1.0004704050591884,26.700326892595946
weld,1672.3339680000001,1653.930144,1681.4084879998777,-9.074519999877566,1.0004704050591884,26.700326892595946
weld,1684.5442560000001,1660.913112,1688.394740823353,-3.850484823352872,1.0004704050591884,26.700326892595946
weld,1691.539416,1673.144736,1700.6321186411647,-9.092702641164578,1.0004704050591884,26.700326892595946
weld,1703.7558000000001,1685.3580720000002,1712.851199856209,-9.095399856208815,1.0004704050591884,26.700326892595946
weld,1708.4161920000001,1692.3562800000002,1719.8526998486575,-11.436507848657357,1.0004704050591884,26.700326892595946
weld,1720.620384,1704.575712,1732.0778799312905,-11.457495931290396,1.0004704050591884,26.700326892595946
weld,1732.821528,1709.2422000000001,1736.7465630708543,-3.925035070854392,1.0004704050591884,26.700326892595946
weld,1745.013528,1721.4524880000001,1748.9625948521036,-3.9490668521036696,1.0004704050591884,26.700326892595946
weld,1753.084632,1733.6627760000001,1761.1786266333531,-8.093994633353077,1.0004704050591884,26.700326892595946
weld,1765.2888240000002,1745.870016,1773.3916089808079,-8.102784980807655,1.0004704050591884,26.700326892595946
weld,1777.4838720000002,1753.931976,1781.4573613675786,-3.973489367578395,1.0004704050591884,26.700326892595946
weld,1789.67892,1766.123976,1793.6550965460603,-3.9761765460602874,1.0004704050591884,26.700326892595946
weld,1801.87092,1778.331216,1805.868078893515,-3.9971588935150066,1.0004704050591884,26.700326892595946
weld,1814.0568240000002,1790.53236,1818.0749623733805,-4.018138373380225,1.0004704050591884,26.700326892595946
weld,1826.242728,1802.751792,1830.3001424560136,-4.057414456013703,1.0004704050591884,26.700326892595946
weld,1838.44692,1814.968176,1842.5222731048523,-4.075353104852184,1.0004704050591884,26.700326892595946
weld,1849.6970880000001,1827.16932,1854.7291565847177,-5.0320685847175355,1.0004704050591884,26.700326892595946
weld,1861.8982320000002,1839.3796080000002,1866.9451883659674,-5.046956365967162,1.0004704050591884,26.700326892595946
weld,1874.096328,1850.6358720000003,1878.2067473695006,-4.110419369500505,1.0004704050591884,26.700326892595946
weld,1886.288328,1862.8400640000002,1890.4166802831605,-4.128352283160439,1.0004704050591884,26.700326892595946
weld,1898.4864240000002,1875.047304,1902.629662630615,-4.14323863061486,1.0004704050591884,26.700326892595946
weld,1910.711952,1887.242352,1914.8304472428913,-4.118495242891186,1.0004704050591884,26.700326892595946
weld,1922.9740560000002,1899.4465440000001,1927.0403801565517,-4.066324156551445,1.0004704050591884,26.700326892595946
weld,1935.19044,1911.6598800000002,1939.2594613715955,-4.069021371595454,1.0004704050591884,26.700326892595946
weld,1947.3976800000003,1923.8274960000003,1951.4328010797203,-4.0351210797200565,1.0004704050591884,26.700326892595946
weld,1953.301656,1936.0621680000002,1963.6732283313265,-10.371572331326433,1.0004704050591884,26.700326892595946
weld,1965.4662240000002,1948.2876960000003,1975.904507281549,-10.43828328154882,1.0004704050591884,26.700326892595946
weld,1977.655176,1954.1886240000001,1981.808211107934,-4.153035107934102,1.0004704050591884,26.700326892595946
weld,1989.844128,1966.362336,1993.9876496836478,-4.143521683647805,1.0004704050591884,26.700326892595946
weld,2002.0300320000001,1978.5573840000002,2006.1884342959243,-4.158402295924134,1.0004704050591884,26.700326892595946
weld,2014.215936,1990.737192,2018.3739717392273,-4.158035739227216,1.0004704050591884,26.700326892595946
weld,2026.395744,2002.93224,2030.5747563515035,-4.179012351503616,1.0004704050591884,26.700326892595946
weld,2038.581648,2015.121192,2042.7694420961905,-4.187794096190373,1.0004704050591884,26.700326892595946
weld,2050.743168,2027.2918560000003,2054.94583123811,-4.202663238109835,1.0004704050591884,26.700326892595946
weld,2062.91688,2039.480808,2067.1405169827967,-4.223636982796506,1.0004704050591884,26.700326892595946
weld,2072.6430480000004,2051.651472,2079.3169061247163,-6.6738581247159345,1.0004704050591884,26.700326892595946
weld,2084.825904,2063.840424,2091.511591869403,-6.685687869403409,1.0004704050591884,26.700326892595946
weld,2091.113928,2073.587928,2101.263681144599,-10.14975314459889,1.0004704050591884,26.700326892595946
weld,2103.296784,2085.8073600000002,2113.4888612272325,-10.192077227232403,1.0004704050591884,26.700326892595946
weld,2115.482688,2092.104528,2119.788991446918,-4.306303446917809,1.0004704050591884,26.700326892595946
weld,2127.650304,2104.2934800000003,2131.9836771916052,-4.33337319160546,1.0004704050591884,26.700326892595946
weld,2137.6568880000004,2116.4854800000003,2144.181412370087,-6.52452437008651,1.0004704050591884,26.700326892595946
weld,2149.8306000000002,2128.6530960000005,2156.3547520782117,-6.5241520782115,1.0004704050591884,26.700326892595946
weld,2162.019552,2138.6718720000003,2166.378240961129,-4.358688961128792,1.0004704050591884,26.700326892595946
weld,2174.19936,2150.86692,2178.579025573405,-4.379665573404964,1.0004704050591884,26.700326892595946
weld,2186.382216,2163.068064,2190.7859090532706,-4.403693053270672,1.0004704050591884,26.700326892595946
weld,2198.540688,2175.2478720000004,2202.971446496574,-4.430758496574072,1.0004704050591884,26.700326892595946
weld,2210.74488,2187.449016,2215.1783299764393,-4.4334499764390785,1.0004704050591884,26.700326892595946
weld,2222.927736,2199.659304,2227.3943617576883,-4.466625757688234,1.0004704050591884,26.700326892595946
weld,2235.131928,2211.869592,2239.610393538938,-4.478465538938053,1.0004704050591884,26.700326892595946
weld,2247.3269760000003,2224.076832,2251.8233758863926,-4.4963998863922825,1.0004704050591884,26.700326892595946
weld,2259.4854480000004,2236.2810240000003,2264.033308800053,-4.547860800052604,1.0004704050591884,26.700326892595946
weld,2271.662208,2248.503504,2276.2615383164803,-4.599330316480064,1.0004704050591884,26.700326892595946
weld,2283.8328720000004,2260.722936,2288.4867183991137,-4.653846399113263,1.0004704050591884,26.700326892595946
weld,2296.018776,2272.905792,2300.6753052762115,-4.656529276211586,1.0004704050591884,26.700326892595946
weld,2308.2016320000002,2285.1160800000002,2312.891337057461,-4.689705057460742,1.0004704050591884,26.700326892595946
weld,2320.3540080000002,2297.347704,2325.128714875272,-4.7747068752719315,1.0004704050591884,26.700326892595946
weld,2332.5063840000003,2309.567136,2337.3538949579056,-4.847510957905342,1.0004704050591884,26.700326892595946
weld,2344.683144,2321.789616,2349.5821244743333,-4.898980474333257,1.0004704050591884,26.700326892595946
weld,2356.832472,2334.0090480000003,2361.8073045569668,-4.974832556966703,1.0004704050591884,26.700326892595946
weld,2368.993992,2346.2376240000003,2374.041632940984,-5.047640940983911,1.0004704050591884,26.700326892595946
weld,2372.3132640000003,2358.460104,2386.2698624574114,-13.956598457411019,1.0004704050591884,26.700326892595946
weld,2384.486976,2370.667344,2398.482844804866,-13.99586880486595,1.0004704050591884,26.700326892595946
weld,2396.678976,2373.989664,2401.8067276410025,-5.127751641002305,1.0004704050591884,26.700326892595946
weld,2408.8526880000004,2386.212144,2414.03495715743,-5.1822691574298005,1.0004704050591884,26.700326892595946
weld,2420.941056,2398.431576,2426.2601372400636,-5.319081240063497,1.0004704050591884,26.700326892595946
weld,2433.099528,2410.6479600000002,2438.4822678889022,-5.3827398889020515,1.0004704050591884,26.700326892595946
weld,2445.2580000000003,2422.79424,2450.6342615604644,-5.376261560464172,1.0004704050591884,26.700326892595946
weld,2457.43476,2435.01672,2462.862491076892,-5.427731076892087,1.0004704050591884,26.700326892595946
weld,2469.623712,2447.257488,2475.109017196088,-5.48530519608812,1.0004704050591884,26.700326892595946
weld,2481.812664,2459.489112,2487.3463950139,-5.533731013899796,1.0004704050591884,26.700326892595946
weld,2494.004664,2471.6902560000003,2499.5532784937654,-5.548614493765399,1.0004704050591884,26.700326892595946
weld,2506.1753280000003,2483.90664,2511.7754091426036,-5.600081142603358,1.0004704050591884,26.700326892595946
weld,2518.352088,2496.116928,2523.9914409238527,-5.639352923852584,1.0004704050591884,26.700326892595946
weld,2530.547136,2508.333312,2536.2135715726918,-5.666435572691626,1.0004704050591884,26.700326892595946
weld,2542.739136,2520.5527440000005,2548.438751655325,-5.699615655325033,1.0004704050591884,26.700326892595946
weld,2554.9158960000004,2532.7630320000003,2560.6547834365742,-5.738887436573805,1.0004704050591884,26.700326892595946
weld,2567.123136,2544.9885600000002,2572.8860623867968,-5.762926386796607,1.0004704050591884,26.700326892595946
weld,2574.7797120000005,2557.189704,2585.092945866662,-10.313233866661449,1.0004704050591884,26.700326892595946
weld,2586.9717120000005,2569.4182800000003,2597.3272742506792,-10.355562250678759,1.0004704050591884,26.700326892595946
weld,2599.172856,2577.0931440000004,2605.0057485455336,-5.832892545533468,1.0004704050591884,26.700326892595946
weld,2611.3587600000005,2589.3095280000002,2617.2278791943722,-5.869119194371706,1.0004704050591884,26.700326892595946
weld,2623.541616,2601.5289600000006,2629.4530592770057,-5.911443277005674,1.0004704050591884,26.700326892595946
weld,2635.703136,2613.7453440000004,2641.675189925844,-5.972053925843738,1.0004704050591884,26.700326892595946
weld,2647.5080399999997,2625.952584,2653.8881722732986,-6.380132273298841,1.0004704050591884,26.700326892595946
weld,2659.675656,2638.162872,2666.1042040545476,-6.4285480545477185,1.0004704050591884,26.700326892595946
weld,2671.843272,2649.995208,2677.942106045264,-6.098834045264084,1.0004704050591884,26.700326892595946
weld,2684.010888,2662.187208,2690.1398412237454,-6.1289532237456115,1.0004704050591884,26.700326892595946
weld,2696.1663120000003,2674.4005440000005,2702.35892243879,-6.19261043878987,1.0004704050591884,26.700326892595946
weld,2708.343072,2686.6108320000003,2714.574954220039,-6.231882220039097,1.0004704050591884,26.700326892595946
weld,2720.510688,2698.793688,2726.763541097137,-6.2528530971371765,1.0004704050591884,26.700326892595946
weld,2732.019936,2710.9856879999998,2738.9612762756183,-6.941340275618131,1.0004704050591884,26.700326892595946
weld,2744.23632,2723.1929280000004,2751.1742586230735,-6.937938623073478,1.0004704050591884,26.700326892595946
weld,2756.42832,2734.729608,2762.7163655357117,-6.288045535711717,1.0004704050591884,26.700326892595946
weld,2768.614224,2746.997808,2774.9903365590585,-6.376112559058583,1.0004704050591884,26.700326892595946
weld,2780.7970800000003,2759.244672,2787.242961545843,-6.445881545842894,1.0004704050591884,26.700326892595946
weld,2792.9707920000005,2771.461056,2799.4650921946823,-6.494300194681728,1.0004704050591884,26.700326892595946
weld,2805.141456,2783.6652480000002,2811.675025108342,-6.533569108342363,1.0004704050591884,26.700326892595946
weld,2817.324312,2795.8663920000004,2823.881908588208,-6.557596588207616,1.0004704050591884,26.700326892595946
weld,2829.522408,2808.070584,2836.0918415018677,-6.569433501867934,1.0004704050591884,26.700326892595946
weld,2841.729648,2820.256488,2848.28347781276,-6.553829812759886,1.0004704050591884,26.700326892595946
weld,2853.939936,2832.424104,2860.4568175208847,-6.5168815208844535,1.0004704050591884,26.700326892595946
weld,2866.104504,2844.664872,2872.70334364008,-6.598839640080314,1.0004704050591884,26.700326892595946
weld,2869.603608,2856.917832,2884.9620674944545,-15.358459494454564,1.0004704050591884,26.700326892595946
weld,2881.813896,2869.0671600000005,2897.117110599812,-15.303214599811781,1.0004704050591884,26.700326892595946
weld,2886.9467280000003,2872.416912,2900.468438340099,-13.521710340098707,1.0004704050591884,26.700326892595946
weld,2893.1981760000003,2884.803984,2912.8613372814366,-19.66316128143626,1.0004704050591884,26.700326892595946
weld,2905.420656,2889.97644,2918.036226430907,-12.615570430907155,1.0004704050591884,26.700326892595946
weld,2917.6339920000005,2896.2217920000003,2924.2845162760846,-6.65052427608407,1.0004704050591884,26.700326892595946
weld,2929.835136,2908.4412239999997,2936.5096963587175,-6.674560358717372,1.0004704050591884,26.700326892595946
weld,2942.033232,2920.666752,2948.74097530894,-6.7077433089398255,1.0004704050591884,26.700326892595946
weld,2953.185864,2932.8739920000003,2960.9539576563952,-7.768093656395195,1.0004704050591884,26.700326892595946
weld,2965.393104,2945.081232,2973.1669400038495,-7.773836003849283,1.0004704050591884,26.700326892595946
weld,2977.5881520000003,2956.243008,2984.3339665597496,-6.745814559749306,1.0004704050591884,26.700326892595946
weld,2980.139328,2968.4746320000004,2996.5713443775617,-16.432016377561467,1.0004704050591884,26.700326892595946
weld,2984.7082800000003,2980.7306399999998,3008.83311766573,-24.1248376657295,1.0004704050591884,26.700326892595946
weld,2996.9002800000003,2983.1355120000003,3011.2391209296857,-14.338840929685375,1.0004704050591884,26.700326892595946
weld,3008.372952,2987.7349440000003,3015.8407165257677,-7.467764525767507,1.0004704050591884,26.700326892595946
weld,3020.568,2999.942184,3028.0536988732224,-7.485698873222191,1.0004704050591884,26.700326892595946
weld,3032.756952,3011.4544800000003,3039.5714103155037,-6.814458315503543,1.0004704050591884,26.700326892595946
weld,3044.942856,3023.670864,3051.7935409643424,-6.850684964342236,1.0004704050591884,26.700326892595946
weld,3057.140952,3035.878104,3064.0065233117966,-6.86557131179643,1.0004704050591884,26.700326892595946
weld,3069.409152,3048.0762,3076.2103573578675,-6.801205357867275,1.0004704050591884,26.700326892595946
weld,3081.674304,3060.289536,3088.4294385729117,-6.755134572911629,1.0004704050591884,26.700326892595946
weld,3085.770816,3072.58212,3100.727805066616,-14.956989066615733,1.0004704050591884,26.700326892595946
